CHEMBL_ID,smiles,index
CHEMBL518060,CC(C)C\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@]12C,3266
CHEMBL518803,N(c1ccc(cc1)c2nc3ccccc3s2)c4ncnc5[nH]ccc45,3267
CHEMBL519113,C[C@@H](NC1=C(Nc2ccnc(c2)c3occc3)C(=O)C1=O)c4ccccc4,3268
CHEMBL519395,COc1cc(O)c(C(=O)O)c(c1)C2=C(C)C[C@@H](O)C2=O,3269
CHEMBL519693,NS(=O)(=O)c1ccc(cc1)c2cc3ccncc3cc2OC4CCNCC4,3270
CHEMBL519697,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C,3271
CHEMBL519982,Cc1cc(O)cc2OC(=O)c3c(O)cc(O)cc3c12,3272
CHEMBL520144,COc1cc(O)c2C(=O)Oc3c(O)c(O)cc(C)c3c2c1,3273
CHEMBL521,CC(C)Cc1ccc(cc1)C(C)C(=O)O,3274
CHEMBL521201,COc1cc(cc(OC)c1OC)C2=C(C(=O)NC2)c3c[nH]c4ccccc34,3275
CHEMBL521470,O[C@H]1CC(=O)c2c(O)ccc3c4ccc(O)c5C(=O)CC[C@@](O)([C@H]1c23)c45,3276
CHEMBL521589,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(c1)C(O)CNC(C)(C)C,3277
CHEMBL521734,Cc1ccc(cc1c2ccc3C(=O)N(CC4CC4)N=Nc3c2)C(=O)NC5CC5,3278
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,3279
CHEMBL521887,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(c3)c4ccc5ccncc5c4)CC1,3280
CHEMBL522011,CNc1nc2c(nc(c3ccccc3)n2C)c4c1ncn4C,3281
CHEMBL522251,O[C@H]1[C@H](O)[C@@H](COC(=O)c2cc(O)c(O)c(O)c2)O[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H]1O,3282
CHEMBL522579,Cc1oc(nn1)c2ccc(c(C)c2)c3cc(ccc3C)C(=O)NC4CC4,3283
CHEMBL522590,Cn1cc(C2=C(C(=O)NC2=O)c3coc4cc(CO)ccc34)c5cc(F)c(Cl)cc15,3284
CHEMBL522760,COc1cccc2c(coc12)C3=C(C(=O)NC3=O)c4cn(C)c5cc(Cl)c(F)cc45,3285
CHEMBL522785,COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc4cccc(c4)c5nc6ccccc6s5)c2cc1OC,3286
CHEMBL522892,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O,3287
CHEMBL523435,COc1cccc2c(coc12)C3=C(C(=O)NC3=O)c4cn(C)c5cc(I)c(F)cc45,3288
CHEMBL523559,Cc1oc(nn1)c2ccc(c(C)c2)c3cc(ccc3C)C(=O)Nc4cccc(c4)N5CCOCC5,3289
CHEMBL523586,NC[C@H](Cc1cccc(F)c1)NC(=O)c2cc(Br)c(s2)c3ccnc4[nH]ccc34,3290
CHEMBL523823,CCN1C2=C(C(=O)ON2)C(=O)c3cc(O)c(Cl)cc13,3291
CHEMBL52387,CCC(CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1,3292
CHEMBL524266,Nc1nccc(n1)c2cc3C(=O)NC[C@H](CCF)c3[nH]2,3293
CHEMBL52440,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,3294
CHEMBL52513,CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN(C)C)\c2c1,3295
CHEMBL525191,OCCn1cc(c2ccc3\C(=N\O)\CCc3c2)c(n1)c4ccncc4,3296
CHEMBL525203,COC(=O)c1ccc2\C(=C(\Nc3ccc(CN(C)C(=O)N(C)C)cc3)/c4ccccc4)\C(=O)Nc2c1,3297
CHEMBL525240,O[C@H]1[C@H]2[C@H](CC(=O)O)C(=O)O[C@@H]3[C@H]4COC(=O)c5cc(O)c(O)c(O)c5c6c(O)c(O)c(O)cc6C(=O)O[C@@H]3[C@@H](OC(=O)c7cc(O)c(O)c(OC1=O)c27)[C@H](OC(=O)c8cc(O)c(O)c(O)c8)O4,3298
CHEMBL52529,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCC[C@H]3NC(=O)c4ccc(O)cc4,3299
CHEMBL526,CC(C)c1cccc(C(C)C)c1O,3300
CHEMBL526133,O=C1NC(=CC(=N1)c2ccc3[nH]ncc3c2)c4ccccc4,3301
CHEMBL52654,CN1CCC(CC1)n2cc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc26,3302
CHEMBL526639,Cc1ccc(cc1c2ccc3ccncc3c2)C(=O)NC4CC4,3303
CHEMBL527,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3,3304
CHEMBL52850,[Br-].CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OCC,3305
CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,3306
CHEMBL529217,CCOCn1cc(C2=C(C(=O)NC2)c3cc(OC)c(OC)c(OC)c3)c4ccccc14,3307
CHEMBL529663,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3c[nH]c4ccccc34,3308
CHEMBL531,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34,3309
CHEMBL532,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,3310
CHEMBL533849,Cl.COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,3311
CHEMBL534,CN1CCC(=C2c3ccccc3CC(=O)c4sccc24)CC1,3312
CHEMBL53463,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,3313
CHEMBL534948,Cl.CN1CCCC(COc2ccc(cc2)c3cnc(Nc4c(C)cccc4C)c5cncn35)C1,3314
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,3315
CHEMBL535331,N(N=Cc1c[nH]c2ccccc12)c3nc4ccccc4[nH]3,3316
CHEMBL53596,CN1CCC(CC1)n2cc(C3=C(C(=O)NC3=O)c4cn(C)c5ccccc45)c6ccccc26,3317
CHEMBL53606,[Br-].CCCCCCCCCCCCCCCCOCC(COCCCCCC[N+](C)(C)C)OC,3318
CHEMBL536151,Oc1ccc(Cl)cc1C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F,3319
CHEMBL53826,[Br-].CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OC,3320
CHEMBL538346,Cl.Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2,3321
CHEMBL538718,Cl.CN1C[C@@H]2Cc3c(C4=C(C(=O)NC4=O)c5cn(C)c6ccccc56)c7ccccc7n3C[C@H]2C1,3322
CHEMBL539474,O=C1CCCN1Cc2ccc3c(NC(=O)c4cccn34)c2,3323
CHEMBL54,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,3324
CHEMBL540445,C\C\1=C/CC[C@@]2(C)O[C@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC1,3325
CHEMBL540848,Cl.Cl.CC1CNCCN1S(=O)(=O)c2cccc3cnccc23,3326
CHEMBL541,OC(=O)c1ccccc1,3327
CHEMBL54126,[Br-].CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,3328
CHEMBL541643,Cl.Oc1cccc(c1)c2nc(N3CCOCC3)c4sccc4n2,3329
CHEMBL54382,CCN1CCC(CC1)n2cc(C3=C(C(=O)NC3=O)c4cn(C)c5ccccc45)c6ccccc26,3330
CHEMBL54440,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,3331
CHEMBL545,CCO,3332
CHEMBL545315,Cl.Cl.Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,3333
CHEMBL546797,ON=C(c1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3,3334
CHEMBL547,C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,3335
CHEMBL549,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3,3336
CHEMBL55,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1,3337
CHEMBL550275,Nc1ccc2cc(NCCc3ccccc3)cc(Nc4ncccn4)c2n1,3338
CHEMBL550418,COc1cc(ccc1O)c2ccc3C(=O)Nc4cccc(O)c4Nc3c2,3339
CHEMBL551024,NCc1ccc(cc1)c2cnc3[nH]cc(c4cccc(NC(=O)Nc5ccc(cc5F)C(F)(F)F)c4)c3c2,3340
CHEMBL551140,Cc1ccc2\C(=N\O)\C(=O)N(Cc3cc(F)cc4COCOc34)c2c1,3341
CHEMBL553,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,3342
CHEMBL55379,FC(F)C(F)(F)Oc1cccc(Nc2nccc(n2)c3c[nH]c4ccccc34)c1,3343
CHEMBL55382,CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n3c4ccc(O)cc4c5c6COC(=O)c6c7c8cc(O)ccc8n2c7c35,3344
CHEMBL553824,Cl.COc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccsc4)c2cc1OC,3345
CHEMBL55394,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(CC5CC5)CC4)c6ccccc36)c7ccccc17,3346
CHEMBL554,CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,3347
CHEMBL55496,CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN5CCC(O)CC5)\c2c1,3348
CHEMBL554993,COc1cc(O)c2C(=O)C3=C([C@@H](O)[C@](C)(O)[C@H](O)[C@H]3O)C(=O)c2c1c4c(O)c5C(=O)c6cc(O)c(C)cc6C(=O)c5cc4OC,3349
CHEMBL55592,O=C(Nc1cccc(Nc2nccc(n2)c3cccnc3)c1)c4ccncc4,3350
CHEMBL55662,FC(F)C(F)(F)Oc1cccc(Nc2nccc(n2)c3ccncc3)c1,3351
CHEMBL556684,COc1cc(O)c2C(=O)c3c(O)c(O)c(C)cc3C(=O)c2c1,3352
CHEMBL55683,[O-][N+](=O)c1cccc(Nc2nccc(n2)c3ccncc3)c1,3353
CHEMBL55742,OC(=O)c1ccccc1C(=O)Nc2cccc(Nc3nccc(n3)c4cccnc4)c2,3354
CHEMBL557555,CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O,3355
CHEMBL55788,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCNCC4)c5ccccc35)c6ccccc16,3356
CHEMBL558,CC(N)COc1c(C)cccc1C,3357
CHEMBL558551,O=C1CC[C@@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,3358
CHEMBL558708,Nc1ncnc2c1c(cn2[C@@H]3C[C@H](C3)N4CCCC4)c5cccc(OCc6ccccc6)c5,3359
CHEMBL558752,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc3cc(Oc4ccnc(c4)c5ncc([nH]5)C(F)(F)F)ccc13,3360
CHEMBL559147,C[C@@H](N)[C@@H]1CC[C@H](CC1)C(=O)Nc2ccncc2,3361
CHEMBL56081,[O-][N+](=O)c1cccc(Nc2nccc(n2)c3cccnc3)c1,3362
CHEMBL560813,OC(=O)c1ccc2cc(NC(=O)Nc3cnc(cn3)C#N)ccc2c1,3363
CHEMBL561,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,3364
CHEMBL56109,CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN5CCN(CCO)CC5)\c2c1,3365
CHEMBL561708,COC(=O)Nc1ccc(cc1)c2nc(N3CCOCC3)c4cnn(C5CCN(CC5)C(=O)OC)c4n2,3366
CHEMBL561932,CN1C(=O)C=C(Nc2cc(ccc2Cl)C(=O)NC3CC3)c4cnn(c5ccc(F)cc5)c14,3367
CHEMBL562,COC1=CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O,3368
CHEMBL56236,Cc1cc(C)c(C)c(c1C)c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C,3369
CHEMBL562488,Brc1ccc2N=CNC(=O)c2c1,3370
CHEMBL563,CC(C(=O)O)c1ccc(c(F)c1)c2ccccc2,3371
CHEMBL56337,C\C(=C/c1ccccc1)\C=C\2/SC(=S)N(CC(=O)O)C2=O,3372
CHEMBL56359,O=C(Nc1cccc(Nc2nccc(n2)c3cccnc3)c1)c4cccs4,3373
CHEMBL56367,CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-],3374
CHEMBL564,CN(C)CCCN1c2ccccc2Sc3ccccc13,3375
CHEMBL564201,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2N=CC(=O)NC2=O,3376
CHEMBL564829,CNC(=O)c1nn(C)c2c3nc(Nc4ccc(cc4)N5CCN(C)CC5)ncc3CC(C)(C)c12,3377
CHEMBL565,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,3378
CHEMBL565061,CCOC(=O)c1cnn2c(ccnc12)c3cccc(NC(=O)c4cccc(c4)C(F)(F)F)c3,3379
CHEMBL565286,O=C1OC(=N/C/1=C\c2cccnc2)\C=C\c3ccccc3,3380
CHEMBL565612,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2,3381
CHEMBL56564,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)c3c[nH]c4ccccc34,3382
CHEMBL56569,CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCC(=O)N)\c2c1,3383
CHEMBL566515,COc1ccccc1n2c(cn3c4C(=O)NC(=O)N(C)c4nc23)c5cc(O)ccc5C,3384
CHEMBL566534,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,3385
CHEMBL56669,CCCCCC(=O)Nc1cccc(Nc2nccc(n2)c3cccnc3)c1,3386
CHEMBL56671,COC(=O)c1cccc(Nc2nccc(n2)c3cccnc3)c1,3387
CHEMBL567,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,3388
CHEMBL567124,CN1CCN(CCOc2cccc(\C=C\c3cncc(C#N)c3Nc4ccc5[nH]ccc5c4C)c2)CC1,3389
CHEMBL567331,C(Nc1ncnc2ccc(cc12)c3ccc4OCOc4c3)c5cccs5,3390
CHEMBL568922,CCCc1cc(nc2sc(C(=O)N)c(N)c12)N3CCNCC3,3391
CHEMBL569,CCN(CC)CCOC(=O)c1ccc(N)cc1,3392
CHEMBL56904,CN1CCN(Cc2ccc(cc2)C(=O)Nc3cccc(Nc4nccc(n4)c5cccnc5)c3)CC1,3393
CHEMBL56983,CCN(CC)CCCCNc1ncc2cc(c(NC(=O)Nc3ccccc3)nc2n1)c4c(Cl)cccc4Cl,3394
CHEMBL569880,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1NC(=O)[C@@H]4CCCN4C(=O)C=C,3395
CHEMBL57,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12,3396
CHEMBL570865,CN1CCN(Cc2oc(cc2)c3cccc(C#C)c3Cc4ccc5CC=Cc5c4C)CC1,3397
CHEMBL571,CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,3398
CHEMBL571040,COCCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1NC(=O)[C@@H]4CCCN4C(=O)C=C,3399
CHEMBL57143,CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN5CCN(CCO)CC5)\c2c1,3400
CHEMBL571581,CN1CCN(Cc2ccc3oc(cc3c2)c4cncc(C#N)c4Nc5ccc6[nH]ccc6c5C)CC1,3401
CHEMBL572,[O-][N+](=O)c1oc(\C=N\N2CC(=O)NC2=O)cc1,3402
CHEMBL572878,CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(Sc4ccc(NC(=O)C5CC5)cc4)n2,3403
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc4ccncc4)ccc12,3404
CHEMBL573,OC(=O)c1cccnc1,3405
CHEMBL57323,Cc1cccc(C)c1c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C,3406
CHEMBL573339,Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2,3407
CHEMBL57347,CN1CCN(CCCNc2ncc3cc(c(NC(=O)NC(C)(C)C)nc3n2)c4c(Cl)cccc4Cl)CC1,3408
CHEMBL573578,CC(C)(C)n1nc(Cc2cccc3ccccc23)c4c(N)ncnc14,3409
CHEMBL57366,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1c3c(Cl)cccc3Cl,3410
CHEMBL574059,CN1C(=O)C(=Cc2cnc(Nc3ccc(F)cc3)nc12)c4c(Cl)cccc4Cl,3411
CHEMBL574646,O=C1\C(=C\c2ccccn2)\CNC/C/1=C\c3ccccn3,3412
CHEMBL574737,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6[C@H](O)NC(=O)c6c7c8ccccc8n2c7c35,3413
CHEMBL574738,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,3414
CHEMBL57553,Nc1cccc(Nc2nccc(n2)c3cccnc3)c1,3415
CHEMBL57581,FC(F)C(F)(F)Oc1cccc(Nc2nccc(n2)c3ccc(Cl)cc3)c1,3416
CHEMBL575925,CC(C)(C)c1onc(NC(=O)Nc2ccc(NC(=O)c3cn4c5ccccc5sc4n3)cc2)c1,3417
CHEMBL576113,CCN(CC)CCNc1ccc(O)c2ccccc12,3418
CHEMBL576887,CCCc1cc(nc2sc(C(=O)N)c(N)c12)N3CCC(O)CC3,3419
CHEMBL57690,N(c1ccccc1)c2nccc(n2)c3cccnc3,3420
CHEMBL576982,CC(C)(C)c1onc(NC(=O)Nc2ccc(cc2)c3cn4c5ccc(OCCN6CCOCC6)cc5sc4n3)c1,3421
CHEMBL576989,CCCc1cc(nc2sc(C(=O)N)c(N)c12)N3CCCC(O)C3,3422
CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,3423
CHEMBL578061,N(c1ccccc1)c2ccnc(Nc3ccccc3)n2,3424
CHEMBL578601,CCCc1cc(nc2sc(C(=O)N)c(N)c12)N3CCC(N)CC3,3425
CHEMBL58,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,3426
CHEMBL580,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,3427
CHEMBL58142,O=C(Nc1cccc(Nc2nccc(n2)c3cccnc3)c1)C4CCCCC4,3428
CHEMBL583,CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3c(C)c2F)C4CC4,3429
CHEMBL583042,Cc1cnc(Nc2ccc(F)cc2Cl)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4,3430
CHEMBL583144,Clc1ccc(Cl)c2c3N=CNC(=O)c3sc12,3431
CHEMBL583187,O[C@H]1CCN(CC2=Nc3c(sc4ccc(cc34)c5ccc(O)cc5)C(=O)N2)C1,3432
CHEMBL58436,C(Cn1ccnc1)Oc2cccc(Nc3nccc(n3)c4cccnc4)c2,3433
CHEMBL585,Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3,3434
CHEMBL58580,O=C(Nc1cccc(Nc2nccc(n2)c3cccnc3)c1)c4ccc(cc4)C#N,3435
CHEMBL585927,CNC1=C(C(=O)Nc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cn2)C(=O)N(C=C1)c5ccccc5,3436
CHEMBL588119,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,3437
CHEMBL589630,NC(=O)c1c(N)c([nH]c1c2ccc(Oc3ccccc3)cc2)C(=O)c4c(F)cccc4F,3438
CHEMBL590109,NCCn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16,3439
CHEMBL59036,Cc1ccc(cc1)C(=O)Nc2cccc(Nc3nccc(n3)c4cccnc4)c2,3440
CHEMBL59042,CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN(C)C)\c2c1,3441
CHEMBL591325,CN(C)CCOc1ccc2Nc3c(C(=O)N)c(nn3CCc2c1)c4ccc(Oc5ccccc5)cc4,3442
CHEMBL592030,NCCCn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16,3443
CHEMBL593221,COc1cc(ccc1Nc2ncnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c5nc6ccccc6s5,3444
CHEMBL593245,COc1cc2c(Nc3ccc(cc3OC(F)(F)F)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3445
CHEMBL593274,COc1cc2c(Nc3ccc(c(Cl)c3)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3446
CHEMBL593275,COc1cc2c(Nc3ccc(cc3)c4nc5ccc(Cl)cc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3447
CHEMBL593306,COc1ccc2nc(sc2c1)c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(OC)cc45)cc3,3448
CHEMBL593490,Cc1[nH]nc2ccc(cc12)c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3c6cocc6,3449
CHEMBL593619,Cc1c(Nc2c(\C=C\CN3CCNCC3)cncc2C#N)ccc4[nH]ccc14,3450
CHEMBL593770,COc1cc2c(ncnc2cc1OCCCN3CCN(C)CC3)N(C)c4ccc(c(OC)c4)c5nc6ccccc6s5,3451
CHEMBL593860,COc1cc2c(Nc3ccc(c(OC)c3)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3452
CHEMBL593883,Cc1c(Nc2c(\C=C\CCN3CCC(N)CC3)cncc2C#N)ccc4[nH]ccc14,3453
CHEMBL593908,COc1cc2c(Nc3ccc(cc3)c4nc5cc(ccc5s4)C(F)(F)F)ncnc2cc1OCCCN6CCN(C)CC6,3454
CHEMBL593909,COc1cc2c(Nc3ccc(cc3F)c4nc5ccc(Cl)cc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3455
CHEMBL593987,COc1cc2c(Nc3ccc(c(F)c3)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3456
CHEMBL594228,COc1cc2c(Nc3ccc(cc3F)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3457
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,3458
CHEMBL595048,Cc1c(Nc2c(\C=C\CCN3CCC(CC3)NS(=O)(=O)C)cncc2C#N)ccc4[nH]ccc14,3459
CHEMBL595142,COc1cc2c(Nc3ccc(cc3O)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3460
CHEMBL595143,COc1cc2c(Oc3ccc(cc3)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3461
CHEMBL595373,COc1cc2c(Oc3ccc(cc3)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCCC6,3462
CHEMBL595406,COc1cc2c(Nc3ccc(cc3C)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3463
CHEMBL595615,COc1cc2c(Nc3ccc(cc3)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3464
CHEMBL596087,COc1cc2c(Nc3ccc(c(C)c3)c4nc5ccccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3465
CHEMBL596292,COc1cc2c(Nc3ccc(cc3)c4nc5cc(Cl)ccc5s4)ncnc2cc1OCCCN6CCN(C)CC6,3466
CHEMBL59677,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)N[C@@H]3CNC[C@H]3NC(=O)c4ccc(O)cc4,3467
CHEMBL59687,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)N[C@@H]3CCCNC[C@H]3NC(=O)c4ccc(O)cc4,3468
CHEMBL597,Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3,3469
CHEMBL597492,COc1cc(cc(OC)c1OC)C2=C(C(=O)NC2=O)c3c[nH]c4ccc(I)cc34,3470
CHEMBL597592,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4NC(=O)Nc34)c2)n(n1)c5ccccc5,3471
CHEMBL597754,CNC(=O)c1nn(C)c2c1CCc3cnc(NC4CCN(CC4)C(=O)C5CCN(CC5)S(=O)(=O)C)nc23,3472
CHEMBL59785,Brc1cccc2[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c3c12,3473
CHEMBL59828,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CNC[C@H]3NC(=O)c4ccc(O)cc4,3474
CHEMBL598626,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4NC(=O)Nc34)c2)n(n1)c5ccccc5,3475
CHEMBL598797,COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCC(=O)NO,3476
CHEMBL599,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3,3477
CHEMBL599224,CC(=O)N1CCC(CC1)Nc2ncc3CCc4c(nn(C)c4c3n2)C(=O)N,3478
CHEMBL599428,Cn1nc(C(=O)N)c2CCc3cnc(NC4CCN(CC4)C(=O)c5ccccc5)nc3c12,3479
CHEMBL599552,O=C1\C(=C\2/Nc3ccccc3C2=O)\Nc4ccccc14,3480
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,3481
CHEMBL600325,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)[C@H](O)[C@H](O)[C@H]1O,3482
CHEMBL600795,C[C@@H](Oc1ccc2ncccc2c1)c3c(Cl)ccc(F)c3Cl,3483
CHEMBL601719,C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,3484
